deportes,h_lectura,h_c_amigos,filosofia
7,2.8,8,8
6.5,2.7,6.5,7.5
9,2.7,8,7.5
7.5,2.7,7.5,7
7.5,2.3,7,7
6,2.2,6.5,6
6,3,6.5,8.5
6.5,2.5,6.5,7.5
8,1.8,7,6
6,3,6.5,8.5
6,3,6.5,8.5
6.5,2.5,6,7
7,2.2,7.5,7
7,2.7,6.5,6.5
7,2.2,7.5,7
6.5,2.5,6.5,7.5
7,2.2,7.5,7
8.5,2.7,7.5,7.5
9,2.7,8.5,7.5
7.5,2.3,7,7
7.5,2.7,7.5,7
8.5,2.3,8,8
9,2.7,8.5,7.5
8,2.8,7.5,8
7.5,2.3,8,6.5
9,2.7,8,7.5
8.5,2.7,7.5,7.5
8.5,2.8,8.5,8
8,2.5,8,8
8,2.8,7.5,8
8.5,2.8,8.5,8
8.5,2.7,7.5,7.5
7,2.7,6.5,6.5
6.5,2.5,6,7
8,1.8,7,6
8.5,2.8,8.5,8
6,2.2,6.5,6
7.5,2.3,8,6.5
9,2.7,8,7.5
7.5,2.7,7.5,7
6.5,2.5,6.5,7.5
6.5,2.5,6,7
6,2.2,6.5,6
7,2.8,8,8
6.5,2.7,6.5,7.5
8.5,2.3,8,8
6,2.2,6.5,6
6.5,2.5,6,7
7,2.7,6.5,6.5
7.5,2.3,8,6.5
9,2,7.5,6.5
6.5,2.7,6.5,7.5
9,2,7.5,6.5
8,1.8,7,6
8,2.5,8,8
7.5,2.7,7.5,7
8,2.8,7.5,8
8,1.8,7,6
7,2.8,8,8
7,2.7,6.5,6.5
8,2.8,7.5,8
9,2.7,8.5,7.5
8.5,2.8,8.5,8
9,2,7.5,6.5
8,2.5,8,8
7.5,2.3,7,7
8.5,2.3,8,8
8.5,2.3,8,8
7,2.8,8,8
7,2.2,7.5,7
7.5,2.3,7,7
9,2.7,8.5,7.5
7.5,2.3,8,6.5
9,2.7,8,7.5
8,2.5,8,8
9,2,7.5,6.5
6.5,2.7,6.5,7.5
6,3,6.5,8.5
8.5,2.7,7.5,7.5
6.5,2.5,6.5,7.5
